title,tipo,ano,doi_id,file_bruto_name
O atomismo grego e a formação do pensamento físico moderno,história da física e ciências afins,2013,10.1590/S1806-11172013000400016,0969.html
As passagens de Cesar Lattes e de Leite Lopes pela Ilha do Fundão,notas e discussões,2013,10.1590/S1806-11172013000400017,0970.html
"A derivada funcional de segunda ordem da ação: investigando minimalidade, maximalidade e ""ponto"" sela",artigos gerais,2012,10.1590/S1806-11172012000100001,0971.html
O universo estático de Einstein,artigos gerais,2012,10.1590/S1806-11172012000100002,0972.html
Medindo a temperatura de um gás no regime de micro-Kelvin,artigos gerais,2012,10.1590/S1806-11172012000100003,0973.html
Cálculo da taxa de ionização por campo de um átomo próximo a uma superfície metálica: aplicação ao microscópio iônico de campo,artigos gerais,2012,10.1590/S1806-11172012000100004,0974.html
Termodinâmica do modelo de Ising com interações de alcance infinito via ensemble canônico generalizado,artigos gerais,2012,10.1590/S1806-11172012000100006,0975.html
Construção de um sistema de caracterização das propriedades de transporte de filmes finos pelo efeito Hall,artigos gerais,2012,10.1590/S1806-11172012000100007,0976.html
Perturbações cosmológicas e a taxa de crescimento das flutuações da matéria,artigos gerais,2012,10.1590/S1806-11172012000100010,0977.html
Algoritmo para simulação de zonas proibidas em estruturas eletrônicas de bandas,artigos gerais,2012,10.1590/S1806-11172012000100011,0978.html
Análise de vizinhança: uma nova abordagem para avaliar a rede proposicional de mapas conceituais,pesquisa em ensino de física,2012,10.1590/S1806-11172012000100012,0979.html
Física para crianças: abordando conceitos físicos a partir de situações-problema,pesquisa em ensino de física,2012,10.1590/S1806-11172012000100013,0980.html
Análise de sobrevivência aplicada ao estudo do fluxo escolar nos cursos de graduação em física: um exemplo de uma universidade brasileira,pesquisa em ensino de física,2012,10.1590/S1806-11172012000100014,0981.html
"Observando o céu, quantificando as nuvens e praticando modelagem: um exercício de apoio ao aprendizado das ciências atmosféricas",desenvolvimento em ensino de física,2012,10.1590/S1806-11172012000100015,0982.html
Sobre a presença do Projeto Harvard no sistema educacional brasileiro,notas e discussões,2012,10.1590/S1806-11172012000100016,0983.html
Velocidade do som no ar e efeito Doppler em um único experimento,notas e discussões,2012,10.1590/S1806-11172012000100017,0984.html
O fragmentado e tortuoso processo de construção dos conceitos de vetor e escalar,notas e discussões,2012,10.1590/S1806-11172012000100018,0985.html
Música e entropia,carta do editor,2012,10.1590/S1806-11172012000200001,0986.html
Como a física pode contribuir para melhorar o desempenho de atletas brasileiros nos XXXI Jogos Olímpicos de Verão de 2016,artigos gerais,2012,10.1590/S1806-11172012000200009,0987.html
Recursos tecnológicos para auxiliar o ensino-aprendizagem da astronomia no Curso de Bacharelado em Física na Universidade Nacional Timor Lorosa'e em Timor-Leste,pesquisa em ensino de física,2012,10.1590/S1806-11172012000200010,0988.html
O uso do software Modellus na integração entre conhecimentos teóricos e atividades experimentais de tópicos de mecânica,pesquisa em ensino de física,2012,10.1590/S1806-11172012000200011,0989.html
Física moderna no Ensino Médio: com a palavra os autores dos livros didáticos do PNLEM,desenvolvimento em ensino de física,2012,10.1590/S1806-11172012000200013,0990.html
Acurácia na retirada da medida instigada por uma estratégia de ensino de orientação kuhniana,desenvolvimento em ensino de física,2012,10.1590/S1806-11172012000200014,0991.html
Espectroscopia no infravermelho: uma apresentação para o Ensino Médio,desenvolvimento em ensino de física,2012,10.1590/S1806-11172012000200015,0992.html
Transformada de Laplace: uma obra de engenharia,história da física e ciências afins,2012,10.1590/S1806-11172012000200016,0993.html
Supercondutividade: um século de desafios e superação,história da física e ciências afins,2012,10.1590/S1806-11172012000200017,0994.html
O período de desenvolvimento da física newtoniana como contraponto às concepções e opiniões problemáticas a respeito do fazer e do conhecimento científico,artigos gerais,2012,10.1590/S1806-11172012000200018,0995.html
Uma visualização do princípio de Huygens-Fresnel na obtenção de um padrão de difração,artigos gerais,2012,10.1590/S1806-11172012000300001,0996.html
Experimentos com um modelo unidimensional de balanço de energia,artigos gerais,2012,10.1590/S1806-11172012000300002,0997.html
O computador como cronômetro,artigos gerais,2012,10.1590/S1806-11172012000300003,0998.html
Método dos limites e a capacitância exata de um condensador com placas não paralelas,artigos gerais,2012,10.1590/S1806-11172012000300004,0999.html
Uma introdução à teoria dos táquions,artigos gerais,2012,10.1590/S1806-11172012000300006,1000.html
Sistemas óticos com dois espelhos,artigos gerais,2012,10.1590/S1806-11172012000300007,1001.html
Solução do problema da difração na abertura circular,artigos gerais,2012,10.1590/S1806-11172012000300009,1002.html
Modelo adiabático da atmosfera terrestre compatível com o aquecimento global e o efeito estufa,artigos gerais,2012,10.1590/S1806-11172012000300010,1003.html
Da física clássica à moderna: o simples toque de uma sirene,artigos gerais,2012,10.1590/S1806-11172012000300011,1004.html
"Formação continuada de professores de física, em Angola, com base num modelo didático para o campo conceptual de força",pesquisa em ensino de física,2012,10.1590/S1806-11172012000300014,1005.html
Um método para experimentação com baixas capacitâncias,desenvolvimento em ensino de física,2012,10.1590/S1806-11172012000300015,1006.html
Rolamento sem deslizamento: um exemplo ilustrativo capaz de mostrar muitos conflitos conceituais,desenvolvimento em ensino de física,2012,10.1590/S1806-11172012000300016,1007.html
Velocidades média e instantânea no Ensino Médio: uma possível abordagem,desenvolvimento em ensino de física,2012,10.1590/S1806-11172012000300017,1008.html
A complexidade do movimento local na Física aristotélica,história da física e ciências afins,2012,10.1590/S1806-11172012000300018,1009.html
Wavelets biortogonais,notas e discussões,2012,10.1590/S1806-11172012000300019,1010.html
Estados ligados em um potencial delta duplo via transformada de Laplace,artigos gerais,2012,10.1590/S1806-11172012000400001,1011.html
Cosmologia neo-newtoniana: um passo intermediário em direção à relatividade geral,artigos gerais,2012,10.1590/S1806-11172012000400002,1012.html
A função radial de distribuição de pares para sistemas Lennard-Jones bidimensionais,artigos gerais,2012,10.1590/S1806-11172012000400003,1013.html
Potenciais delta revisitados via transformada de Fourier,artigos gerais,2012,10.1590/S1806-11172012000400004,1014.html
Estudo e aplicação de simulação computacional em problemas simples de mecânica dos fluidos e transferência de calor,artigos gerais,2012,10.1590/S1806-11172012000400006,1015.html
Vazão de grãos em um silo cilíndrico: uma atividade experimental,artigos gerais,2012,10.1590/S1806-11172012000400008,1016.html
"Espectroscopias de infravermelho, Raman e de fotoluminescência: potencialidades e complementaridades",artigos gerais,2012,10.1590/S1806-11172012000400009,1017.html
"Uso do ""Espelho de Lloyd'' como método de ensino de óptica no Ensino Médio",artigos gerais,2012,10.1590/S1806-11172012000400010,1018.html
Verificando a lei de Boyle em um laboratório didático usando grandezas estritamente mensuráveis,artigos gerais,2012,10.1590/S1806-11172012000400012,1019.html
Limitadores de corrente de curto-circuito supercondutores: principais conceitos e testes,artigos gerais,2012,10.1590/S1806-11172012000400013,1020.html
A indução eletromagnética: análise conceitual e fenomenológica,artigos gerais,2012,10.1590/S1806-11172012000400014,1021.html
Determinação de propriedades petrofísicas de rochas via simulação: um caminho interdisciplinar,artigos gerais,2012,10.1590/S1806-11172012000400015,1022.html
Planejamento e produção de um criostato de baixo custo para caracterização elétrica de materiais,artigos gerais,2012,10.1590/S1806-11172012000400016,1023.html
Indução eletromagnética em laboratório,artigos gerais,2012,10.1590/S1806-11172012000400017,1024.html
Modelagem do fluxo de pedestres pela teoria macroscópica,artigos gerais,2012,10.1590/S1806-11172012000400018,1025.html
Articulação de textos sobre nanociência e nanotecnologia para a formação inicial de professores de física,pesquisa em ensino de física,2012,10.1590/S1806-11172012000400019,1026.html
Metáforas científicas no discurso jornalístico,pesquisa em ensino de física,2012,10.1590/S1806-11172012000400020,1027.html
Atividades experimentais no ensino de óptica: uma revisão,pesquisa em ensino de física,2012,10.1590/S1806-11172012000400021,1028.html
Assim na Terra como no céu: a teoria do dínamo como uma ponte entre o geomagnetismo e o magnetismo estelar,história da física e ciências afins,2012,10.1590/S1806-11172012000400022,1029.html
Simulação de experimentos históricos no ensino de física: uma abordagem computacional das dimensões histórica e empírica da ciência na sala de aula,história da física e ciências afins,2012,10.1590/S1806-11172012000400023,1030.html
"Campo elétrico ""na superfície'' de um condutor: uma questão a ser esclarecida",notas e discussões,2012,10.1590/S1806-11172012000400024,1031.html
Potência de tração de um veículo automotor que se movimenta com velocidade constante,artigos gerais,2011,10.1590/S1806-11172011000100004,1032.html
Dinâmica de relaxação em meios dielétricos: uma aplicação envolvendo osciladores harmônicos,artigos gerais,2011,10.1590/S1806-11172011000100005,1033.html
Trajetórias limitadas num sistema com uma força dependente da velocidade,artigos gerais,2011,10.1590/S1806-11172011000100006,1034.html
Conceitos básicos sobre a difração e a dispersão de ondas eletromagnéticas,artigos gerais,2011,10.1590/S1806-11172011000100007,1035.html
Os opostos se atraem? uma investigação a partir de sistemas dinâmicos,artigos gerais,2011,10.1590/S1806-11172011000100008,1036.html
Aplicações de redes neurais e previsões de disponibilidade de recursos energéticos solares,artigos gerais,2011,10.1590/S1806-11172011000100009,1037.html
Física de plasma espacial utilizando simulação computacional de partículas,artigos gerais,2011,10.1590/S1806-11172011000100010,1038.html
O tema da dualidade onda-partícula na educação profissional em radiologia médica a partir da simulação do interferômetro de Mach-Zehnder,pesquisa em ensino de física,2011,10.1590/S1806-11172011000100012,1039.html
Ensino de astronomia em um espaço não formal: observação do Sol e de manchas solares,pesquisa em ensino de física,2011,10.1590/S1806-11172011000100013,1040.html
Análise de metodologia baseada no sistema de ensino individualizado de Keller aplicada em um curso introdutório de eletromagnetismo,pesquisa em ensino de física,2011,10.1590/S1806-11172011000100014,1041.html
"""Vendo o invisível"": experimentos de visualização do infravermelho feitos com materiais simples e de baixo custo",desenvolvimento em ensino de física,2011,10.1590/S1806-11172011000100015,1042.html
Uma abordagem experimental das propriedades dos corpos deformáveis no ensino de física geral para os cursos de engenharia,desenvolvimento em ensino de física,2011,10.1590/S1806-11172011000100016,1043.html
Uma análise quantitativa do campo magnético dentro de um meio condutor,desenvolvimento em ensino de física,2011,10.1590/S1806-11172011000100017,1044.html
Princípio antrópico cosmológico,desenvolvimento em ensino de física,2011,10.1590/S1806-11172011000100018,1045.html
Desenvolvimento de software de análise gráfica para planos de radioproteção,desenvolvimento em ensino de física,2011,10.1590/S1806-11172011000100019,1046.html
Uma discussão sobre hidrodinâmica utilizando garrafas PET,desenvolvimento em ensino de física,2011,10.1590/S1806-11172011000100021,1047.html
SimQuest - ferramenta de modelagem computacional para o ensino de física,desenvolvimento em ensino de física,2011,10.1590/S1806-11172011000100022,1048.html
